"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC038028","PC038028","HSS-8086241","JYY2VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Trauma Room","1","VIHATRP20240429-022","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD020513","LD020513","HSS-1042205","7CFQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2102","2","REQ0898190-RITM0944194-SCTASK1497892","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"","LD038206","HSS-8012406-M1","VTB15456","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","","6","","","08/31/2021","NTT-Deskside Services-WestCoast-Local"
"PC033285","PC031548TRP","HSS-8086724","DTC4TY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2601 Psychiatry Nursing  Office","2","INC4415302","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC066021","MJ025QZ4","","CNK4290C8C","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC076779","PC076779","HSS-8089626","467JTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2441","2","VIHATRP20240909-077","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD040098","LD040098","HSS-8078592","DDHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1553","1","VIHATRP20230918-059","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD031692","LD055655","HSS-8092520","HPNMG14","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","VIHATRP20250310-049","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC040012","PC040012","HSS-8072152","339TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Schedulers Office","","VIHATRP20230213-035","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD038208","LD038208-M1","HSS-8068826","29M60N3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Flex Desk 1","1","VIHATRP20221114-028","03/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC075785","PC075785","HSS-1940284","9KSMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD037793","LD037793","HSS-8095824","5ZVLG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2532","2","ISLHTRP20250922-003","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC027591","PC027591","HSS-8072127","JXPSVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","BREAK ROOM/CHW Room","1","VIHATRP20230213-007","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC032087","PC040022","HSS-8058666","2RMJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2317","2","VIHATRP20220505-019","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD037793","LD037793","HSS-8095825","214LG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2532","2","ISLHTRP20250922-003","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD057912","LD057912","HSS-1031723","DK0LGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Main Room","1","REQ0438681-RITM0459924-SCTASK0717113","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD030975","LD030975","HSS-8095847","1DQ6W14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","21","1","ISLHTRP20250922-020","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD032582","LD032582-M2","HSS-8024953","5DJKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20211025-008","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"TD001763","TD001763","HSS-8090389","1CY4TY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","ACT Team Room","1","VIHATRP20241007-008","12/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC030894","PC030894","HSS-8058646","85SJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC-Pharmacy","","VIHATRP20220505-002","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"","LD031723","HSS-8015656-M1","VTJ48629","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCOR - 2122","2","","04/30/2022","NTT-Deskside Services-WestCoast-Staffed"
"","PC036380","HSS-8015657-M1","VTJ48626","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1023","","","04/30/2022","NTT-Deskside Services-WestCoast-Staffed"
"PC035978","PC035978","HSS-8058721","8TMJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","","VIHATRP20220505-052","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD081052","LD081052","HSS-1047925","1C63VZ3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","1","1","REQ1397579-RITM1474313-SCTASK2445277","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD050418","LD050418-M1","HSS-1972943","99JKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC033774","PC033774","HSS-8086256","8ZFKTY3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Physio - far end of hallway","1","VIHATRP20240429-034","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD080067","LD080067","HSS-1036828","J7SMVF3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","'-","1","REQ0650273-RITM0683149-SCTASK1081595","10/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC031604","PC031604","HSS-8086314","5SK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","2","VIHATRP20240429-076","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD067464","LD034598","HSS-8072204","B00TVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","201","1","VIHATRP20230213-056","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC075777","PC075777","HSS-1940272","72CMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD065143","LD033861","HSS-8059344","JFW50N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2102","2","VIHATRP20220620-006","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD065700","LD065700","HSS-8072189","3XZSVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","HOP 5","1","VIHATRP20230213-061","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD039282","LD039282","HSS-8072144","439TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23 - on desk outside of 23","1","VIHATRP20230213-027","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC020973","PC020973","HSS-8058685","93SJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2504","","VIHATRP20220505-030","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066659","LD066659","HSS-8091246","G5ZKG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2503","2","VIHATRP20240909","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"PC085239","PC085239-M1","HSS-1045148","85MJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Pharmacy - Automed Machine Area","2","REQ1184237-RITM1247150-SCTASK2016040","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC033750","PC033750","PC033750","111RVP3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2450 - Lab Reception desk","","VIHATRP20221114-057","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD085671","LD085671","HSS-1044780","F5GLTY3","VIHA-WCGH-West Coast General Hospital","Main Building","13 (Catherine Collicott - Team Lead)","1","REQ1112601-RITM1170973-SCTASK1937680","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC038030","PC038030","HSS-8078583","9N2RQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - Nurses Station","2","VIHATRP20230918-053","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD024836","LD024836-M2","HSS-8095857","5HN8W14","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","ISLHTRP20250922-027","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD028551","LD028551","HSS-8072137","F13TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Reception Area","1","VIHATRP20230213-019","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD065208","LD065208-M2","HSS-8024978","JHJKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","7","1","VIHATRP20211025-026","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC033739","PC033739","HSS-8072164","3JDRVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Reception - swing desk","","VIHATRP20230213-024","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077218","PC077218-M1","HSS-1984813","H1DKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Report Room B)","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD039281","LD039281","HSS-8024944","HXCKGC3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","VIHATRP20211025-004","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD034319","LD034319","HSS-8094113","61W4W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","8","1","ISLHTRP20250623-073","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD059635","LD060361","HSS-1033056","HZFJRH3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Nursing","1","REQ0501077-RITM0525662-SCTASK0835184","05/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC040020","PC040020","HSS-8078582","BC8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - Nurses Station","2","VIHATRP20230918-052","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033755","PC033755","PC033755","F9Z60N3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1423 Shipping Dock","","VIHATRP20221114-030","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065736","LD037620","HSS-8020166","6QM4X53","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20210118-043","04/30/2029","NTT-Deskside Services-WestCoast-Remote"
"LD022125","LD034330","LD034330","37X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2319 - Med Staff Cred and Privacy","2","VIHATRP20221114-058","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC066026","MJ025QZ1","","1890301307","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC032101","PC032101","HSS-8058662","FJPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2514 (Reports Room A)","","VIHATRP20220505-016","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC075783","PC075783","HSS-1940280","F5NMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD022125","6JVJRH3","HSS-1984845","6JVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2319 - Med Staff Cred and Privacy","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC033752","PC033752","HSS-8073776","J5FQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2460-2470 = at back bench of lab","2","VIHATRP20230417-035","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD038210","LD033692-M1","HSS-8058718","44SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20220505-051","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC052347","PC052347","HSS-8086270","22K5VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedical Imaging - Main reception","2","VIHATRP20240429-046","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD046293","LD046293","HSS-8072133","9D7RVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Main","1","VIHATRP20230213-011","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD101258","J2HPQT3","HSS-1940480","J2HPQT3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2nd on right","1","DMND0005329","08/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC090081","PC085075-M2","HSS-1041052-M2","CN0MVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Desk by door","","REQ0831222-RITM0873345-SCTASK1380180","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC066021","MJ025QZ4","","CNK4440PQF","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"LD090411","LD090411","HSS-1045270","5GZHTY3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","TGH - Home and Community care","1","REQ1208661-RITM1273073-SCTASK2040627","03/31/2032","NTT-Deskside Services-WestCoast-Remote"
"","BYLJTY3 MONITOR P2423D","HSS-1993157","BYLJTY3","VIHA-WCGH-West Coast General Hospital","","","","","","NTT-Deskside Services-WestCoast-Staffed"
"LD063734","LD063734-M2","HSS-1043026","DFJTVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","5","1","REQ0969891-RITM1020211-SCTASK1655944","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD064927","LD064927","HSS-1044770","JTFLTY3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","1","1","REQ1148481-RITM1209194-SCTASK1944023","01/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC032099","PC032099","HSS-8058645","9JPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - A2 wing desk","","VIHATRP20220505-001","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD036398","H85JTY3","HSS-1044887","H85JTY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","201","1","REQ1164238-RITM1225883-SCTASK1964210","02/29/2032","NTT-Deskside Services-WestCoast-Local"
"LD057867","LD057867","HSS-1031618","3J1LGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2104","2","REQ0425099-RITM0445704-SCTASK0701368","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC075778","PC075778","HSS-1940273","104LG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC032074","PC032074","HSS-8086267","FBY3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1471C","1","VIHATRP20240429-044","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032110","PC032110","HSS-8058651","9ZJKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCOR #1","","VIHATRP20220505-006","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"","HSS-8001687-M1","HSS-8001687-M1","VN419906","VIHA-WCGH-West Coast General Hospital","","","","","08/31/2017","NTT-Deskside Services-WestCoast-Staffed"
"LD071363","LD059635","HSS-1031172","37THGC3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Social Work","1","REQ0398522-RITM0417575-SCTASK0648095","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD086052","LD086052","HSS-1046553","BR45VZ3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","3","1","REQ1284072-RITM1353992-SCTASK2189684","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"","LD030571","HSS-8014748-M1","VTH61233","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","22","1","","02/28/2022","NTT-Deskside Services-WestCoast-Local"
"LD090905","LD101258","HSS-8061310","344MVF3","VIHA-WCGH-West Coast General Hospital","IMIT Deskside","Room 1520a - Deskside - Roman Frank","Basement","REQ1142317-RITM1202647-SCTASK1999597","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC034081","PC034081","HSS-8024960","VTN17488","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Scheduler's office #1","","VIHATRP20211025-012","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD105952","LD105952","HSS-1940511","H5ZKG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","01/31/2033","NTT-Deskside Services-WestCoast-Remote"
"LD031884","LD031884=M1","HSS-8024962","J1JKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","VIHATRP20211025-013","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD064615","LD064615","HSS-8060370","50270N3","VIHA-WCGH-West Coast General Hospital","Remote -WFH bundle","","","REQ1130005-RITM1189493-SCTASK1918440","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD081357","LD081357","HSS-1044046","C4B6PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1078626-RITM1135135-SCTASK1823991","11/30/2031","NTT-Deskside Services-WestCoast-Local"
