"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement"
"PC032538","PC032538","HSS-8066683","4N160N3","VIHA-CRPH-Campbell River Public Health-Main Building-2nd Floor","Tyee Plaza","Reception","","VIHATRP20220919-030","12/31/2030"
"PC060903","PC060903","HSS-8088211","4N16VZ3","VIHA-JBUPCC-James Bay Urgent Primary Care Clinic","Main Building","Exam Room 8","2nd Floor","VIHATRP20240701-060","10/31/2032"
"LD065719","LD065719","HSS-8067745","4N170N3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-Basement 1","D&T","DT0136","B","VIHATRP20221017-047","02/28/2031"
"PC040327","PC040327","HSS-8076027","4N1SVP3","VIHA-VGA-Victoria Glanford Avenue-Main Building-3rd Floor","Main Building","hall","3","VIHATRP20230704-038","09/30/2031"
"PC042664","PC042664","HSS-8077779","4N2RQT3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-2nd Floor","Patient Care Center","N241","2","VIHATRP20230821-104","10/31/2031"
"PC028000","PC028000","HSS-8087588","4N33VZ3","VIHA-DIHU-Denman Island Health Unit-Main Building-1st Floor","Main Building","Telehealth Office","1st Floor","VIHATRP20240610-030","09/30/2032"
"LD037666","LD037666","HSS-8079253","4N37PW3","VIHA-GLEN-Glengarry Hospital-Main Building-1st Floor","GLEN","125","1","VIHATRP20231009-045","12/31/2031"
"LD030869","LD030869","HSS-8027450","4N3HRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G0048","G","VIHATRP20220314-020","06/30/2030"
"LD072235","LD062836","HSS-1037692","4N3MVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W58)","1","REQ0689458-RITM0724216-SCTASK1140518","11/30/2030"
"LD067715","LD067715","HSS-8091431","4N5LG14","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","Jubilee Centre","","","REQ1480024-RITM1561542-SCTASK2648398","02/28/2033"
"LD056111","LD056111","HSS-8092476","4N7NG14","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-1st Floor","Memorial Pavilion","HW-132","1","VIHATRP20250303","06/30/2033"
"PC035223","PC035223","HSS-8091701","4N8LG14","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-3rd Floor","Diagnostic & Treatment","DT3520 - CCU Main Desk","3rd Floor","VIHATRP20241216","01/31/2033"
"LD061689","LD125024","HSS-1042356","4N8QQT3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-2nd Floor","EMP","EMP227","2","REQ0911512-RITM0958204-SCTASK1524620","06/30/2031"
"PC031108","PC031108","HSS-8076809","4NDPQT3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","Main Building","Cubicle","1","VIHATRP20230724-044","09/30/2031"
"PC078912","PC078912","HSS-1993934","4NFJTY3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-4th Floor","PCC","N403","4","DMND0004657","04/30/2032"
"LD085684","LD085684","","4NFLTY3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","1607","1","216790","01/31/2032"
"PC074213","PC074213","HSS-1905078","4NG2W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","","2","DMND0005167","04/30/2033"
"PC047311","4NG60N3 MONITOR P2423D","","4NG60N3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","D&T","123","1","186923",""
"LD065597","LD065597","HSS-8083433","4NG6PW3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Gorge Road Hospital","3125","3","VIHATRP20240212-014","04/30/2032"
"PC031474","PC031474","HSS-8075510","4NGQQT3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Main Building","3438","3","VIHATRP20230619-035","08/31/2031"
"PC052216","PC052216","HSS-8081242","4NHLTY3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","Diagnostic & Treatment","DT1501","","VIHATRP20231204-043","01/31/2032"
"PC063936","PC063936","HSS-8085490","4NJ5VZ3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-1st Floor","HW","HW126","1","VIHATRP20240408","06/30/2032"
"PC071874","PC071874","HSS-1034470","4NJJRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-3rd Floor","Main Building","305","","REQ0566032-RITM0594440-SCTASK0936470","07/31/2030"
"PC037550","PC037550","HSS-8076770","4NJPQT3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","Unit 22","1","VIHATRP20230724-024","09/30/2031"
"PC031466","PC031466","HSS-8075536","4NJTVP3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Main Building","3425","3","VIHATRP20230619-049","08/31/2031"
"PC050435","LD059411","HSS-1973778","4NKKGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2530","","DMND0003213","12/31/2029"
"LD086644","4NLKTY3","HSS-1045104","4NLKTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","","14","","REQ1198510-RITM1262245-SCTASK2019043","03/31/2032"
"PC031743","PC031743","HSS-8065408","4NM60N3","VIHA-GLEN-Glengarry Hospital-Main Building-1st Floor","GLEN","GL-Chandler-Cafeteria","1","VIHATRP20220801-021","11/30/2030"
"LD068493","LD068493","HSS-1048016","4NNMG14","VIHA-RJH-Royal Jubilee Hospital-Administrative Building-3rd Floor","RJH Administration Building","327","3","REQ1457027-RITM1537147-SCTASK2467359","11/30/2032"
"LD032911","LD032911","HSS-8076499","4NNTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","FPC Provider Area","1","VIHATRP20230717-007","09/30/2031"
"LD024507","LD024506","HSS-8022090","4NQHL93","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0307","0","VIHATRP20210531-072","09/30/2029"
"PC024105","PC024105","HSS-8090218","4NRNG14","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1632","1st Floor","VIHATRP20240930-018","12/31/2032"
"LD033330","LD033330","HSS-8061545","4NSMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-3rd Floor","Tower","3034 - Hospitalist","3","VIHATRP20220815-028","10/31/2030"
"PC037446","PC037446","HSS-8061301","4NV50N3","VIHA-RJH-Royal Jubilee Hospital-West Block-1st Floor","West Block","WB106","","VIHATRP20220808-126","10/31/2030"
"LD065947","LD065947","HSS-8081771","4NVHTY3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-8th Floor","PCC","C807","8","VIHATRP20231218-038","02/29/2032"
"PC030617","PC030617","HSS-8060466","4NX60N3","VIHA-RJH-Royal Jubilee Hospital-West Block-1st Floor","West Block","WB147","1","VIHATRP20220725-130","09/30/2030"
"LD063701","LD063701","HSS-1043004","4NXJRH3","VIHA-ABER-Aberdeen Hospital-Main Building-1st Floor","Main Building","N325","1","REQ0987661-RITM1039005-SCTASK1650256","07/31/2030"
"LD030366","LD030366","HSS-8092371","4NYMG14","VIHA-GRH-Gorge Road Hospital-Main Building-2nd Floor","Main Building","2130 - OHS dept","2nd Floor","VIHATRP20250224","05/31/2033"
"LD032386","LD032386","HSS-8072143","4NYSVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17 - Desk 4","1","VIHATRP20230213-026","05/31/2031"
"LD033954","LD033954","HSS-8073977","4NZPQT3","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","202 - Chart (Section C)","2","VIHATRP20230424-046","07/31/2031"
"PC078663","PC078663","HSS-1044264","4P07PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S329","3","REQ1103760-RITM1161658-SCTASK1865765","12/31/2031"
"","LD057833","HSS-1031733","4P0LGC3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Unit 22","?","1","REQ0425589-RITM0446214-SCTASK0691857","02/28/2030"
"PC100186","PC100185","HSS-1041050","4P0MVF3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main","Lobby","1","REQ1088045-RITM1145215-SCTASK1876924","01/31/2031"
"LD104319","LD104319","HSS-1049722","4P13W14","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","GRH Administrative","Office Room 3201","3","REQ1606222-RITM1694769-SCTASK2724877","04/30/2033"
"LD043477","PC032965","HSS-8070430","4P160N3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","","3104","","VIHATRP20230103-012","01/31/2031"
"LD071275","LD071275","HSS-1047454","4P16VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G229 - Manager","G","REQ1373658-RITM1448896-SCTASK2382179","10/31/2032"
"PC032678","PC032678","HSS-8070192","4P170N3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-5th Floor","D&T","Nursing Station","5","VIHATRP20221226-012","04/30/2031"
"PC026086","PC026086","HSS-8066957","4P1MVF3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1536","","VIHATRP20220926-046","12/31/2030"
"PC039754","PC039754","HSS-1992910","4P4JTY3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","D&T","DT1787 CNL Office","","DMND0004657","04/30/2032"
"PC078080","PC078080","HSS-1988773","4P4QQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","2310D - seat A - Collaboration Centre","2","DMND0004122","06/30/2031"
"PC080281","PC080281","HSS-1048694","4P5LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Emergency","E1169 - Blue area med room","1","REQ1541424-RITM1626204-SCTASK2619789","01/31/2033"
"PC025688","PC025688","HSS-8085772","4P63VZ3","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","CR2408 - OR Booking","2","VIHATRP20240415-074","06/30/2032"
"PC045534","PC045534","HSS-8057943","4P7JRH3","VIHA-CHCC-Chemainus Health Care Centre-Main Building-1st Floor","Main Building","X-Ray (Nurse Station)","","VIHATRP20220404-010","07/31/2030"
"PC064368","PC064368","HSS-8089251","4P8JTY3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-3rd Floor","Royal Block","RB330A","3rd Floor","VIHATRP20240812-059","10/31/2032"
"PC036068","PC036068","HSS-8092918","4P8LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","","1128B","","ISLHTRP20250407","06/30/2033"
"LD065326","LD104306","HSS-1049735","4PB3W14","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3501","3","REQ1608387-RITM1697064-SCTASK2723642","04/30/2033"
"PC046977","PC046977","HSS-1039267","4PBMKF3","VIHA-SARF-Styles Street Apartments-Main Building-2nd Floor","","Office  by window","","REQ0746212-RITM0784046-SCTASK1242238","08/31/2030"
"LD042902","LD042902","HSS-8091009","4PC4TY3","VIHA-NHC-Nanaimo Health Centre","","office 18","","VIHATRP20241104","01/31/2033"
"LD065034","LD065034","HSS-8095065","4PC5W14","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-2nd Floor","Main Building","Entrance","","ISLHTRP20250818-039","09/30/2030"
"LD050414","LD050414","HSS-1972938","4PCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Flex Desk 2","1","DMND0003120","12/31/2029"
"LD064082","LD064082","HSS-1043745","4PCRQT3","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","D&T","2722","2","REQ1051992-RITM1107010-SCTASK1773020","10/31/2031"
"LD031232","LD031232","HSS-8065059","4PD50N3","VIHA-CRHCC-Campbell River Home & Community Care-Main Building-1st Floor","Main Building","North Team","1","VIHATRP20220718-018","10/31/2030"
"LD073728","LD073730","HSS-1990663","4PDPQT3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-1st Floor","PCC","PCC 150","1","DMND0004484","10/31/2031"
"LD060265","LD060265","HSS-1032791","4PFJRH3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-6th Floor","EMP","EMP643","6","REQ0495340-RITM0519499-SCTASK0815590","04/30/2030"
"LD032887","LD032887","HSS-8083063","4PG6PW3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-2nd Floor","Royal Block","RB-210","2","VIHATRP20240129-071","03/31/2032"
"LD062043","LD062043","HSS-1037680","4PGMVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","115 (W54)","1","REQ0688982-RITM0723732-SCTASK1140531","11/30/2030"
"PC024328","PC024328","HSS-8085235","4PH3VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1300 (724)","1st Floor","VIHATRP20240101-078","05/31/2032"
"LD101512","LD101512","HSS-1045315","4PH7PW3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","D&T","DT1025","1","REQ1205979-RITM1270157-SCTASK2045284","03/31/2032"
"LD030372","LD030372","HSS-8019592","4PJ3X53","VIHA-CDH-Cowichan District Hospital","","WFH","","VIHATRP20201214-023","04/30/2029"
"LD073625","LD035483","HSS-8077060","4PJPQT3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-3rd Floor","EMP","EMP310 WFH","3","VIHATRP20230731-060","10/31/2031"
"PC049568","PC048761","HSS-8075605","4PJTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","E1213","","INC2421353","04/30/2030"
"PC040059","PC040059","HSS-8087434","4PK4VZ3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-3rd Floor","","RB338 Exam Room#2","","VIHATRP20240603-105","08/31/2032"
"PC024194","PC024194","HSS-8090820","4PK4W14","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","CR2903","2","VIHATRP20241028","01/31/2033"
"LD064884","LD064884","HSS-1992859","4PKHTY3","VIHA-GLEN-Glengarry Hospital-Chandler Unit-1st Floor","Chandler","GL-C-106-1","1","DMND0004657-002","03/31/2032"
"LD071851","LD100606","HSS-8025145","4PNKGC3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-2nd Floor","Royal Block","RB245","2","VIHATRP20211101-047","02/28/2030"
"PC080329","PC080329","HSS-1110044","4PNMG14","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Gorge Urgent Care","3120","Main","REQ1632805-RITM1723060-SCTASK2766601","06/30/2033"
"PC026333","PC026333","HSS-8074995","4PNTVP3","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","CR2942 - Card Swipe","2","VIHATRP20230605-021","08/31/2031"
"LD038590","LD038590","HSS-8071558","4PPSVP3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","Audiology Reception","1","VIHATRP20230130-010","04/30/2031"
"PC074195","PC074195","HSS-1905027","4PR2W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","","2","DMND0005167","04/30/2033"
"PC062220","PC062220","HSS-8088615","4PR5VZ3","VIHA-PHU-Peninsula Health Unit-Main Building-2nd Floor","Main Building","238- Cubical","2nd Floor","VIHATRP20240715-068","10/31/2032"
"LD091102","LD091102","HSS-1047538","4PSHTY3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Gorge Rd, Payroll Office","3218","3","REQ1406816-RITM1484040-SCTASK2388001","09/30/2032"
"LD030995","LD030995","HSS-8086045","4PT3TY3","VIHA-VFS-Victoria Fort Street-Main Building","","200","","VIHATRP20240422-064","06/30/2032"
"LD046085","LD046085","HSS-8086681","4PV4VZ3","VIHA-BCSWC-Barsby Community School Wellness Centre-Main Building-1st Floor","Main Building","B203","1st Floor","VIHATRP20240513-041","07/31/2032"
"PC045033","PC045033","HSS-8081361","4PVHTY3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","D&T","DT5816","5","VIHATRP20231204-124","02/29/2032"
"LD058769","LD058769","HSS-8093535","4PW4W14","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","Front Desk","1st Floor","ISLHTRP20250519","06/30/2030"
"","PC026236","HSS-8066960","4PW50N3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 (Kim's desk)","","VIHATRP20220926-049","12/31/2030"
"LD065458","LD065458","HSS-8065101","4PX40N3","VIHA-CRMHAS-Campbell River Mental Health & Addiction Services-Main Building-2nd Floor","Main Building","26","2","VIHATRP20220718-045","11/30/2030"
"LD036052","LD033639","HSS-8069276","4PX60N3","VIHA-DPRC-Dufferin Place (NRGH)-Main Building-1st Floor","Main Building","Medical Imaging","1","VIHATRP20221128-070","01/31/2031"
"LD038129","LD038129","HSS-8058542","4PXJRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","N290","2","VIHATRP20220509-027","08/31/2030"
"PC021267","PC021267","HSS-8085754","4PZ3TY3","VIHA-GLEN-Glengarry Hospital-Main Building-1st Floor","Main Building","124","1st Floor","VIHATRP20240422-001","06/30/2032"
"LD105113","LD105113","HSS-1047085","4PZ3VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","489 Alberni Hwy","","2","REQ1352904-RITM1426968-SCTASK2289492","07/31/2032"
"PC037347","PC037347","HSS-8058924","4PZJRH3","VIHA-QAC-Queen Alexandra Centre for Children-Jack Ledger Building-1st Floor","","A036","","VIHATRP20220530-005","09/30/2030"
"PC078078","PC078078","HSS-1988770","4PZPQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","2307 - Physician","2","DMND0004122","06/30/2031"
"LD033759","LD057871","HSS-1031985","4Q0LGC3","VIHA-RJH-Royal Jubilee Hospital-Richmond Pavilion-3rd Floor","Richmond Pav","RP324","3","REQ0431932-RITM0452824-SCTASK0702858","02/28/2030"
"LD062151","LD062151","HSS-1037920","4Q0MVF3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","Memorial Pav","KW225 Offline","2","REQ0697839-RITM0733089-SCTASK1158427","11/30/2030"
"PC024432","PC024432","HSS-8069053","4Q160N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2826","","VIHATRP20221121-058","02/28/2031"
"PC078053","LD065718","HSS-8068719","4Q170N3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-3rd Floor","Royal Block","RB303","","VIHATRP20221107-101","02/28/2031"
"PC026118","PC026118","HSS-8066929","4Q1MVF3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1800","","VIHATRP20220926-027","12/31/2030"
"PC079952","PC079952","HSS-1048395","4Q24TY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","1","REQ1517839-RITM1601231-SCTASK2571330","12/31/2032"
"LD061204","LD061204M1","HSS-1035384","4Q3XDM3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - 2718","2","REQ0579174-RITM0608282-SCTASK0984005","08/31/2030"
"LD090908","LD090908","HSS-1047033","4Q45VZ3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","215","2","REQ1348876-RITM1422628-SCTASK2284519","07/31/2032"
"LD066080","LD066080","HSS-8080679","4Q47PW3","VIHA-QAC-Queen Alexandra Centre for Children-Pearkes Building-1st Floor","Pearkes Building","137","1","VIHATRP20231120-058","01/31/2032"
"LD125029","LD125029","HSS-1042382","4Q4QQT3","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","MP, Homer Wing","134","1st Flr","REQ0913593-RITM0960469-SCTASK1529469","06/30/2031"
"LD105188","LD101443","HSS-8091602","4Q5LG14","VIHA-SPH-Saanich Peninsula Hospital-Main Building-1st Floor","","","WFH","VIHATRP20241202","02/28/2033"
"LD041050","LD041050","HSS-8085787","4Q63VZ3","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","WFH","2nd Floor","VIHATRP20240415-082","06/30/2032"
"LD101864","LD101864","HSS-1046177","4Q75VZ3","VIHA-VGA-Victoria Glanford Avenue-Main Building-3rd Floor","GRH","3330D","3rd","REQ1271368-RITM1340481-SCTASK2147729","05/31/2032"
"LD038092","LD038092","HSS-8024736","4Q7JGC3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-3rd Floor","Memorial Pav","WW306 WFH","3","VIHATRP20211011-032","02/28/2030"
"LD024364","LD024364","HSS-8096019","4Q87W14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1163 Primary User: Tara Pollock","1st Floor","ISLHTRP20250929-007","09/30/2030"
"PC039599","PC039599","HSS-8089774","4Q8JTY3","VIHA-NSFC-Nanaimo Seafield Crescent-Main Building-2nd Floor","Main Building","Off Main Room","Basement 1","VIHATRP20240902-028",""
"PC065106","PC065106","HSS-8092050","4Q8LG14","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-3rd Floor","Diagnostic & Treatment","DT3602-D2","3rd Floor","VIHATRP20250120","01/31/2033"
